step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4205.0,11,8831.0,735.9166666666666,1.1442450084952005,11,9648.0,0.08061361218087036,11,9648.0
4210.0,11,8886.0,740.5,1.1715989274220686,11,9668.0,0.08254073285487482,11,9668.0
4215.0,11,8941.0,745.0833333333334,1.1631079516505036,11,9688.0,0.08194253209996281,11,9688.0
4220.0,11,8996.0,749.6666666666666,1.1689285010735337,11,9708.0,0.08235259769813817,11,9708.0
4225.0,11,9051.0,754.25,1.1466426880734806,11,9728.0,0.08078253195786082,11,9728.0
4230.0,11,9106.0,758.8333333333334,1.1496312862374187,11,9748.0,0.08099308275036025,11,9748.0
4235.0,11,9161.0,763.4166666666666,0.36291894368788835,11,9768.0,0.02556813161721498,11,9768.0
4240.0,12,9221.0,768.4166666666666,4.937661900823666e-05,12,9793.0,3.478649752440041e-06,12,9793.0
4245.0,12,9281.0,713.9230769230769,0.7692307692307693,12,9818.0,0.05108873152197213,12,9818.0
4250.0,12,9341.0,718.5384615384615,1.0427407118706749,12,9843.0,0.06925399035852832,12,9843.0
4255.0,12,9401.0,723.1538461538462,1.1214232083736162,12,9868.0,0.07447971597964077,12,9868.0
4260.0,12,9461.0,727.7692307692307,1.1551983957666219,12,9893.0,0.076722906904714,12,9893.0
4265.0,12,9521.0,732.3846153846154,1.1201383823550553,12,9918.0,0.07439438380867165,12,9918.0
4270.0,12,9581.0,737.0,1.1365187514809922,12,9943.0,0.07548229177332919,12,9943.0
4275.0,12,9641.0,741.6153846153846,1.153117564770482,12,9968.0,0.07658470778377831,12,9968.0
4280.0,12,9701.0,746.2307692307693,1.1419595016492705,12,9993.0,0.07584364110534207,12,9993.0
4285.0,12,9761.0,750.8461538461538,1.1537190383393492,12,10018.0,0.07662465486195894,12,10018.0
4290.0,12,9821.0,755.4615384615385,1.1420557598461785,12,10043.0,0.07585003412727429,12,10043.0
4295.0,12,9881.0,760.0769230769231,1.1247827347838142,12,10068.0,0.07470284010529582,12,10068.0
4300.0,13,9942.0,764.7692307692307,0.0020409426401780434,13,10094.0,0.00013554992177454135,13,10094.0
4305.0,13,10007.0,769.7692307692307,0.0,13,10124.0,0.0,13,10124.0
4310.0,13,10072.0,774.7692307692307,0.0,13,10154.0,0.0,13,10154.0
4315.0,13,10137.0,779.7692307692307,0.0,13,10184.0,0.0,13,10184.0
4320.0,13,10202.0,728.7142857142857,0.7625369588162617,13,10214.0,0.05116811368555968,13,10214.0
4325.0,13,10267.0,733.3571428571429,1.058687586378905,13,10244.0,0.07104055239685696,13,10244.0
4330.0,13,10332.0,738.0,1.057392322815738,13,10274.0,0.07095363701198726,13,10274.0
4335.0,13,10397.0,742.6428571428571,1.051231509473557,13,10304.0,0.0705402312172339,13,10304.0
4340.0,13,10462.0,747.2857142857143,1.0377911822952026,13,10334.0,0.06963835206097539,13,10334.0
4345.0,13,10527.0,751.9285714285714,1.0492261884083933,13,10364.0,0.07040566921987497,13,10364.0
4350.0,13,10592.0,756.5714285714286,1.0641239931073667,13,10394.0,0.07140534871827683,13,10394.0
4355.0,13,10657.0,761.2142857142857,1.0317988343718292,13,10424.0,0.06923625071199607,13,10424.0
4360.0,13,10722.0,765.8571428571429,1.0291306795634025,13,10454.0,0.0690572109330191,13,10454.0
4365.0,13,10787.0,770.5,1.0477606246046818,13,10484.0,0.07030732626815997,13,10484.0
4370.0,13,10852.0,775.1428571428571,1.059703687214076,13,10514.0,0.0711087352730427,13,10514.0
4375.0,13,10917.0,779.7857142857143,1.0528830713590969,13,10544.0,0.0,13,10544.0
4380.0,13,10982.0,784.4285714285714,1.0474094041605044,13,10574.0,0.0,13,10574.0
4385.0,13,11047.0,789.0714285714286,1.050212301662973,13,10604.0,0.0,13,10604.0
4390.0,13,11112.0,793.7142857142857,1.058079907105021,13,10634.0,0.0,13,10634.0
4395.0,13,11177.0,798.3571428571429,1.043880455378692,13,10664.0,0.0,13,10664.0
4400.0,13,11242.0,803.0,1.0327688347397068,13,10694.0,0.0,13,10694.0
4405.0,13,11307.0,807.6428571428571,1.0534172945355027,13,10724.0,0.0,13,10724.0
4410.0,13,11372.0,812.2857142857143,1.057767511037627,13,10750.0,0.0,13,10750.0
4415.0,13,11437.0,816.9285714285714,1.0526472977194765,13,10775.0,0.0,13,10775.0
4420.0,13,11502.0,821.5714285714286,1.0472896609653415,13,10800.0,0.0,13,10800.0
4425.0,13,11567.0,889.7692307692307,0.0,13,10825.0,0.0,13,10825.0
4430.0,13,11632.0,894.7692307692307,0.0,13,10850.0,0.0,13,10850.0
4435.0,13,11697.0,899.7692307692307,0.0,13,10875.0,0.0,13,10875.0
4440.0,13,11762.0,904.7692307692307,0.0,13,10900.0,0.0,13,10900.0
4445.0,13,11827.0,909.7692307692307,0.0,13,10925.0,0.0,13,10925.0
4450.0,13,11892.0,914.7692307692307,0.0,13,10950.0,0.0,13,10950.0
4455.0,13,11957.0,919.7692307692307,0.0,13,10975.0,0.0,13,10975.0
4460.0,13,12022.0,924.7692307692307,0.0,13,11000.0,0.0,13,11000.0
4465.0,13,12087.0,929.7692307692307,0.0,13,11025.0,0.0,13,11025.0
4470.0,13,12152.0,934.7692307692307,0.0,13,11050.0,0.0,13,11050.0
4475.0,13,12217.0,939.7692307692307,0.0,13,11075.0,0.0,13,11075.0
4480.0,13,12282.0,944.7692307692307,0.0,13,11099.0,0.0,13,11099.0
4485.0,13,12347.0,949.7692307692307,0.0,13,11119.0,0.0,13,11119.0
4490.0,13,12412.0,954.7692307692307,0.0,13,11139.0,0.0,13,11139.0
4495.0,13,12477.0,959.7692307692307,0.0,13,11159.0,0.0,13,11159.0
4500.0,13,12542.0,964.7692307692307,0.0,13,11179.0,0.0,13,11179.0
4505.0,13,12607.0,969.7692307692307,0.0,13,11199.0,0.0,13,11199.0
4510.0,13,12672.0,974.7692307692307,0.0,13,11219.0,0.0,13,11219.0
4515.0,13,12737.0,979.7692307692307,0.0,13,11239.0,0.0,13,11239.0
4520.0,13,12802.0,984.7692307692307,0.0,13,11259.0,0.0,13,11259.0
4525.0,13,12867.0,989.7692307692307,0.0,13,11279.0,0.0,13,11279.0
4530.0,13,12932.0,994.7692307692307,0.0,13,11299.0,0.0,13,11299.0
4535.0,13,12997.0,999.7692307692307,0.0,13,11319.0,0.0,13,11319.0
4540.0,13,13062.0,1004.7692307692307,0.0,13,11339.0,0.0,13,11339.0
4545.0,13,13127.0,1009.7692307692307,0.0,13,11359.0,0.0,13,11359.0
4550.0,13,13192.0,1014.7692307692307,0.0,13,11379.0,0.0,13,11379.0
4555.0,13,13257.0,1019.7692307692307,0.0,13,11399.0,0.0,13,11399.0
4560.0,13,13322.0,1024.7692307692307,0.0,13,11419.0,0.0,13,11419.0
4565.0,13,13387.0,1029.7692307692307,0.0,13,11439.0,0.0,13,11439.0
4570.0,13,13452.0,1034.7692307692307,0.0,13,11456.0,0.0,13,11456.0
4575.0,13,13517.0,1039.7692307692307,0.0,13,11471.0,0.0,13,11471.0
4580.0,13,13582.0,1044.7692307692307,0.0,13,11486.0,0.0,13,11486.0
4585.0,13,13647.0,1049.7692307692307,0.0,13,11501.0,0.0,13,11501.0
4590.0,13,13712.0,1054.7692307692307,0.0,13,11516.0,0.0,13,11516.0
4595.0,13,13777.0,1059.7692307692307,0.0,13,11531.0,0.0,13,11531.0
4600.0,13,13842.0,1064.7692307692307,0.0,13,11546.0,0.0,13,11546.0
4605.0,13,13907.0,1069.7692307692307,0.0,13,11561.0,0.0,13,11561.0
4610.0,13,13972.0,1074.7692307692307,0.0,13,11576.0,0.0,13,11576.0
4615.0,13,14037.0,1079.7692307692307,0.0,13,11591.0,0.0,13,11591.0
4620.0,13,14102.0,1084.7692307692307,0.0,13,11606.0,0.0,13,11606.0
4625.0,13,14167.0,1089.7692307692307,0.0,13,11621.0,0.0,13,11621.0
4630.0,13,14232.0,1094.7692307692307,0.0,13,11636.0,0.0,13,11636.0
4635.0,8,10848.0,834.4615384615385,0.3260627334507612,8,11646.0,0.02404707611284348,8,11646.0
4640.0,8,10888.0,837.5384615384615,1.756137084744226,8,7341.0,0.0,8,7341.0
4645.0,8,10928.0,840.6153846153846,3.1866507249651477,8,7346.0,0.0,8,7346.0
4650.0,8,10968.0,843.6923076923077,4.574973980875215,8,7351.0,0.0,8,7351.0
4655.0,8,11008.0,846.7692307692307,5.129010090001902,8,7356.0,0.0,8,7356.0
4660.0,8,11048.0,849.8461538461538,5.108708400034962,8,7361.0,0.0,8,7361.0
4665.0,8,11088.0,852.9230769230769,5.110486022140444,8,7366.0,0.0,8,7366.0
4670.0,8,11128.0,856.0,5.111847136202956,8,7371.0,0.0,8,7371.0
4675.0,8,11168.0,859.0769230769231,5.156810409682416,8,7376.0,0.0,8,7376.0
4680.0,8,11208.0,862.1538461538462,5.153196469134837,8,7381.0,0.0,8,7381.0
4685.0,8,11248.0,865.2307692307693,5.093885249321392,8,7386.0,0.0,8,7386.0
4690.0,8,11288.0,868.3076923076923,5.106745755395895,8,7391.0,0.0,8,7391.0
4695.0,8,11328.0,871.3846153846154,5.1008165267879715,8,7396.0,0.0,8,7396.0
4700.0,8,11368.0,1033.4545454545455,3.4872368350838228,8,7401.0,0.0,8,7401.0
4705.0,8,11408.0,1426.0,0.0,8,7406.0,0.0,8,7406.0
4710.0,8,11448.0,1431.0,0.0,8,7411.0,0.0,8,7411.0
4715.0,8,11488.0,1436.0,0.0,8,7416.0,0.0,8,7416.0
4720.0,8,11528.0,1441.0,0.0,8,7421.0,0.0,8,7421.0
4725.0,8,11568.0,1446.0,0.0,8,7426.0,0.0,8,7426.0
4730.0,8,11608.0,1451.0,0.0,8,7431.0,0.0,8,7431.0
4735.0,8,11648.0,1456.0,0.0,8,7436.0,0.0,8,7436.0
4740.0,8,11688.0,1461.0,0.0,8,7441.0,0.0,8,7441.0
4745.0,8,11728.0,1466.0,0.0,8,7446.0,0.0,8,7446.0
4750.0,8,11768.0,1471.0,0.0,8,7451.0,0.0,8,7451.0
4755.0,8,11808.0,1476.0,0.0,8,7456.0,0.0,8,7456.0
4760.0,8,11848.0,1481.0,0.0,8,7461.0,0.0,8,7461.0
4765.0,8,11888.0,1486.0,0.0,8,7466.0,0.0,8,7466.0
4770.0,8,11928.0,1491.0,0.0,8,7471.0,0.0,8,7471.0
4775.0,8,11968.0,1496.0,0.0,8,7476.0,0.0,8,7476.0
4780.0,8,12008.0,1501.0,0.0,8,7481.0,0.0,8,7481.0
4785.0,8,12048.0,1506.0,0.0,8,7486.0,0.0,8,7486.0
4790.0,8,12088.0,1511.0,0.0,8,7491.0,0.0,8,7491.0
4795.0,8,12128.0,1516.0,0.0,8,7496.0,0.0,8,7496.0
4800.0,8,12168.0,1521.0,0.0,8,7501.0,0.0,8,7501.0
4805.0,8,12208.0,1526.0,0.0,8,7506.0,0.0,8,7506.0
4810.0,8,12248.0,1531.0,0.0,8,7511.0,0.0,8,7511.0
4815.0,8,12288.0,1536.0,0.0,8,7516.0,0.0,8,7516.0
4820.0,8,12328.0,1541.0,0.0,8,7521.0,0.0,8,7521.0
4825.0,8,12368.0,1546.0,0.0,8,7526.0,0.0,8,7526.0
4830.0,8,12408.0,1551.0,0.0,8,7531.0,0.0,8,7531.0
4835.0,8,12448.0,1556.0,0.0,8,7536.0,0.0,8,7536.0
4840.0,8,12488.0,1561.0,0.0,8,7541.0,0.0,8,7541.0
4845.0,8,12528.0,1566.0,0.0,8,7546.0,0.0,8,7546.0
4850.0,8,12568.0,1571.0,0.0,8,7551.0,0.0,8,7551.0
4855.0,8,12608.0,1576.0,0.0,8,7556.0,0.0,8,7556.0
4860.0,8,12648.0,1581.0,0.0,8,7561.0,0.0,8,7561.0
4865.0,8,12688.0,1586.0,0.0,8,7566.0,0.0,8,7566.0
4870.0,8,12728.0,1591.0,0.0,8,7571.0,0.0,8,7571.0
4875.0,8,12768.0,1596.0,0.0,8,7576.0,0.0,8,7576.0
4880.0,8,12808.0,1601.0,0.0,8,7581.0,0.0,8,7581.0
4885.0,8,12848.0,1606.0,0.0,8,7586.0,0.0,8,7586.0
4890.0,8,12888.0,1611.0,0.0,8,7591.0,0.0,8,7591.0
4895.0,8,12928.0,1616.0,0.0,8,7596.0,0.0,8,7596.0
4900.0,8,12968.0,1621.0,0.0,8,7601.0,0.0,8,7601.0
4905.0,8,13008.0,1626.0,0.0,8,7606.0,0.0,8,7606.0
4910.0,8,13048.0,1631.0,0.0,8,7611.0,0.0,8,7611.0
4915.0,8,13088.0,1636.0,0.0,8,7616.0,0.0,8,7616.0
4920.0,8,13128.0,1641.0,0.0,8,7621.0,0.0,8,7621.0
4925.0,8,13168.0,1646.0,0.0,8,7626.0,0.0,8,7626.0
4930.0,8,13208.0,1651.0,0.0,8,7631.0,0.0,8,7631.0
4935.0,8,13248.0,1656.0,0.0,8,7636.0,0.0,8,7636.0
4940.0,8,13288.0,1661.0,0.0,8,7641.0,0.0,8,7641.0
4945.0,8,13328.0,1666.0,0.0,8,7646.0,0.0,8,7646.0
4950.0,8,13368.0,1671.0,0.0,8,7651.0,0.0,8,7651.0
4955.0,8,13408.0,1676.0,0.0,8,7656.0,0.0,8,7656.0
4960.0,8,13448.0,1681.0,0.0,8,7661.0,0.0,8,7661.0
4965.0,8,13488.0,1686.0,0.0,8,7666.0,0.0,8,7666.0
4970.0,8,13528.0,1691.0,0.0,8,7671.0,0.0,8,7671.0
4975.0,8,13568.0,1696.0,0.0,8,7676.0,0.0,8,7676.0
4980.0,8,13608.0,1701.0,0.0,8,7681.0,0.0,8,7681.0
4985.0,8,13648.0,1706.0,0.0,8,7686.0,0.0,8,7686.0
4990.0,8,13688.0,1711.0,0.0,8,7691.0,0.0,8,7691.0
4995.0,8,13728.0,1716.0,0.0,8,7696.0,0.0,8,7696.0
5000.0,8,13768.0,1721.0,0.0,8,7701.0,0.0,8,7701.0
5005.0,8,13808.0,1726.0,0.0,8,7706.0,0.0,8,7706.0
5010.0,8,13848.0,1731.0,0.0,8,7711.0,0.0,8,7711.0
5015.0,8,13888.0,1736.0,0.0,8,7716.0,0.0,8,7716.0
5020.0,8,13928.0,1741.0,0.0,8,7721.0,0.0,8,7721.0
5025.0,8,13968.0,1746.0,0.0,8,7726.0,0.0,8,7726.0
5030.0,8,14008.0,1751.0,0.0,8,7731.0,0.0,8,7731.0
5035.0,8,14048.0,1756.0,0.0,8,7736.0,0.0,8,7736.0
5040.0,8,14088.0,1761.0,0.0,8,7741.0,0.0,8,7741.0
5045.0,8,14128.0,1766.0,0.0,8,7746.0,0.0,8,7746.0
5050.0,8,14168.0,1771.0,0.0,8,7751.0,0.0,8,7751.0
5055.0,8,14208.0,1776.0,0.0,8,7756.0,0.0,8,7756.0
5060.0,8,14248.0,1781.0,0.0,8,7761.0,0.0,8,7761.0
5065.0,8,14288.0,1786.0,0.0,8,7766.0,0.0,8,7766.0
5070.0,8,14328.0,1791.0,0.0,8,7771.0,0.0,8,7771.0
5075.0,8,14368.0,1796.0,0.0,8,7776.0,0.0,8,7776.0
5080.0,8,14408.0,1801.0,0.0,8,7781.0,0.0,8,7781.0
5085.0,8,14448.0,1806.0,0.0,8,7786.0,0.0,8,7786.0
5090.0,8,14488.0,1811.0,0.0,8,7791.0,0.0,8,7791.0
5095.0,8,14528.0,1816.0,0.0,8,7796.0,0.0,8,7796.0
5100.0,8,14568.0,1821.0,0.0,8,7801.0,0.0,8,7801.0
5105.0,8,14608.0,1826.0,0.0,8,7806.0,0.0,8,7806.0
5110.0,8,14648.0,1831.0,0.0,8,7811.0,0.0,8,7811.0
5115.0,8,14688.0,1836.0,0.0,8,7816.0,0.0,8,7816.0
5120.0,8,14728.0,1841.0,0.0,8,7821.0,0.0,8,7821.0
5125.0,8,14768.0,1846.0,0.0,8,7826.0,0.0,8,7826.0
5130.0,8,14808.0,1851.0,0.0,8,7831.0,0.0,8,7831.0
5135.0,8,14848.0,1856.0,0.0,8,7836.0,0.0,8,7836.0
5140.0,8,14888.0,1861.0,0.0,8,7841.0,0.0,8,7841.0
5145.0,8,14928.0,1866.0,0.0,8,7846.0,0.0,8,7846.0
5150.0,8,14968.0,1871.0,0.0,8,7851.0,0.0,8,7851.0
5155.0,8,15008.0,1876.0,0.0,8,7856.0,0.0,8,7856.0
5160.0,8,15048.0,1881.0,0.0,8,7861.0,0.0,8,7861.0
5165.0,8,15088.0,1886.0,0.0,8,7866.0,0.0,8,7866.0
5170.0,8,15128.0,1891.0,0.0,8,7871.0,0.0,8,7871.0
5175.0,8,15168.0,1896.0,0.0,8,7876.0,0.0,8,7876.0
5180.0,8,15208.0,1901.0,0.0,8,7881.0,0.0,8,7881.0
5185.0,8,15248.0,1906.0,0.0,8,7886.0,0.0,8,7886.0
5190.0,8,15288.0,1911.0,0.0,8,7891.0,0.0,8,7891.0
5195.0,8,15328.0,1916.0,0.0,8,7896.0,0.0,8,7896.0
5200.0,8,15368.0,1921.0,0.0,8,7901.0,0.0,8,7901.0
5205.0,8,15408.0,1926.0,0.0,8,7906.0,0.0,8,7906.0
5210.0,8,15448.0,1931.0,0.0,8,7911.0,0.0,8,7911.0
5215.0,8,15488.0,1936.0,0.0,8,7916.0,0.0,8,7916.0
5220.0,8,15528.0,1941.0,0.0,8,7921.0,0.0,8,7921.0
5225.0,8,15568.0,1946.0,0.0,8,7926.0,0.0,8,7926.0
5230.0,8,15608.0,1951.0,0.0,8,7931.0,0.0,8,7931.0
5235.0,8,15648.0,1956.0,0.0,8,7936.0,0.0,8,7936.0
5240.0,8,15688.0,1961.0,0.0,8,7941.0,0.0,8,7941.0
5245.0,8,15728.0,1966.0,0.0,8,7946.0,0.0,8,7946.0
5250.0,8,15768.0,1971.0,0.0,8,7951.0,0.0,8,7951.0
5255.0,8,15808.0,1976.0,0.0,8,7956.0,0.0,8,7956.0
5260.0,8,15848.0,1981.0,0.0,8,7961.0,0.0,8,7961.0
5265.0,8,15888.0,1986.0,0.0,8,7966.0,0.0,8,7966.0
5270.0,8,15928.0,1991.0,0.0,8,7971.0,0.0,8,7971.0
5275.0,8,15968.0,1996.0,0.0,8,7976.0,0.0,8,7976.0
5280.0,8,16008.0,2001.0,0.0,8,7981.0,0.0,8,7981.0
5285.0,8,16048.0,2006.0,0.0,8,7986.0,0.0,8,7986.0
5290.0,8,16088.0,2011.0,0.0,8,7991.0,0.0,8,7991.0
5295.0,8,16128.0,2016.0,0.0,8,7996.0,0.0,8,7996.0
5300.0,8,16168.0,2021.0,0.0,8,8000.0,0.0,8,8000.0
5305.0,8,16208.0,2026.0,0.0,8,8000.0,0.0,8,8000.0
5310.0,8,16248.0,2031.0,0.0,8,8000.0,0.0,8,8000.0
5315.0,8,16288.0,2036.0,0.0,8,8000.0,0.0,8,8000.0
5320.0,8,16328.0,2041.0,0.0,8,8000.0,0.0,8,8000.0
5325.0,8,16368.0,2046.0,0.0,8,8000.0,0.0,8,8000.0
5330.0,8,16408.0,2051.0,0.0,8,8000.0,0.0,8,8000.0
5335.0,8,16448.0,2056.0,0.0,8,8000.0,0.0,8,8000.0
5340.0,8,16488.0,2061.0,0.0,8,8000.0,0.0,8,8000.0
5345.0,8,16528.0,2066.0,0.0,8,8000.0,0.0,8,8000.0
5350.0,8,16568.0,2071.0,0.0,8,8000.0,0.0,8,8000.0
5355.0,8,16608.0,2076.0,0.0,8,8000.0,0.0,8,8000.0
5360.0,8,16648.0,2081.0,0.0,8,8000.0,0.0,8,8000.0
5365.0,8,16688.0,2086.0,0.0,8,8000.0,0.0,8,8000.0
5370.0,8,16728.0,2091.0,0.0,8,8000.0,0.0,8,8000.0
5375.0,8,16768.0,2096.0,0.0,8,8000.0,0.0,8,8000.0
5380.0,8,16808.0,2101.0,0.0,8,8000.0,0.0,8,8000.0
5385.0,8,16848.0,2106.0,0.0,8,8000.0,0.0,8,8000.0
5390.0,8,16888.0,2111.0,0.0,8,8000.0,0.0,8,8000.0
5395.0,8,16928.0,2116.0,0.0,8,8000.0,0.0,8,8000.0
5400.0,8,16968.0,2121.0,0.0,8,8000.0,0.0,8,8000.0
